time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2022-03-05 04:41,2624.93,2628.7,2624.32,2628.7,26.83289748,2624.05000000,2628.18000000,2623.95000000,2628.00000000,1203.76100000,2625.5,2629.3,2625.5,2629.1,8.09028885,2624.17,2625.69,2624.17,2625.69,0.24005324
2022-03-05 04:42,2628.77,2629.33,2625.68,2628.48,73.48753195,2628.00000000,2628.73000000,2625.32000000,2627.64000000,423.58220000,2629.2,2630.1,2627.5,2629.6,3.330601,2625.45,2625.45,2625.45,2625.45,0.1
2022-03-05 04:43,2628.22,2629.37,2625.05,2625.45,50.22371414,2627.64000000,2628.61000000,2624.34000000,2624.73000000,167.30600000,2629.1,2629.2,2626.8,2626.8,1.09010297,2628.09,2628.09,2624.94,2624.94,0.16254745
2022-03-05 04:44,2625.47,2626.68,2622.73,2624.59,42.16392698,2624.73000000,2625.89000000,2622.26000000,2623.92000000,77.61870000,2627.2,2627.2,2624.5,2624.6,11.50682318,2624.48,2624.48,2622.75,2622.75,1.14461861
2022-03-05 04:45,2624.59,2624.99,2619.82,2619.96,29.21522407,2623.92000000,2623.93000000,2619.39000000,2619.40000000,143.42430000,2625.36469481,2625.36469481,2621.9,2621.9,0.16605837,2623.89,2623.89,2622.43,2622.43,0.6208146
2022-03-05 04:46,2619.67,2621.96,2618.88,2620.47,49.14648525,2619.40000000,2621.54000000,2618.39000000,2620.00000000,266.44880000,2621.7,2622.4,2620.9,2622.0,4.7441134400000005,2618.61,2618.61,2618.61,2618.61,0.00152579
2022-03-05 04:47,2620.38,2620.99,2618.74,2619.94,42.84478688,2620.01000000,2620.24000000,2618.37000000,2619.01000000,140.27320000,2621.9,2622.3,2620.87614335,2621.1,0.5726875,2618.7,2619.84,2618.69,2619.84,2.81301003
2022-03-05 04:48,2619.8,2622.76,2619.0,2621.42,37.73114502,2619.01000000,2621.49000000,2618.50000000,2620.50000000,155.72040000,2621.2,2623.0,2621.0,2622.6,1.8074304799999998,2618.94,2618.94,2618.94,2618.94,0.68591582
2022-03-05 04:49,2621.0,2622.08,2620.05,2620.92,27.15218287,2620.50000000,2621.00000000,2619.50000000,2620.38000000,96.41550000,2622.2,2622.2,2621.8,2621.8,0.91977107,2620.42,2620.42,2620.06,2620.06,0.061272520000000004
2022-03-05 04:50,2620.91,2621.37,2617.97,2618.66,34.23568673,2620.37000000,2620.61000000,2617.71000000,2617.99000000,136.60020000,2621.8,2622.1,2620.1,2620.1,1.08479558,2620.36,2620.36,2619.19,2619.19,0.59372923
2022-03-05 04:51,2618.71,2621.52,2618.26,2618.46,116.03079011,2617.99000000,2620.95000000,2617.39000000,2618.01000000,401.16190000,2620.2,2622.1,2619.4,2620.10235436,90.40445765,2620.81,2620.81,2620.81,2620.81,2.33640064
2022-03-05 04:52,2618.33,2621.77,2616.78,2621.77,197.4372853,2617.94000000,2621.41000000,2616.53000000,2621.40000000,484.62720000,2620.1,2623.0,2619.3,2623.0,8.25657116,2620.81,2620.82,2619.18,2619.18,37.79248106
2022-03-05 04:53,2621.95,2622.46,2618.3,2618.3,54.68755497,2621.41000000,2621.81000000,2617.85000000,2617.86000000,357.28620000,2623.26259696,2623.26259696,2619.9,2619.9,60.33327176,2620.79,2620.79,2619.69,2619.69,1.9278468100000001
2022-03-05 04:54,2618.12,2618.8,2613.08,2616.45,60.99535642,2617.85000000,2618.17000000,2613.12000000,2615.83000000,462.02050000,2619.7,2619.7,2615.2,2618.0,12.67798355,2618.69,2618.69,2612.95,2613.05,2.88133775
2022-03-05 04:55,2616.33,2619.16,2615.79,2619.09,19.92378801,2615.83000000,2618.50000000,2615.83000000,2618.49000000,113.59550000,2618.1,2620.0,2617.9,2620.0,6.58503701,2616.79,2617.08,2616.79,2617.08,0.25157034
2022-03-05 04:56,2619.15,2619.73,2616.85,2619.73,30.83450985,2618.49000000,2618.74000000,2616.29000000,2618.73000000,53.45020000,2620.2,2620.2,2618.3,2619.9,2.64687688,2617.96,2618.58,2617.51,2618.55,6.92025015
2022-03-05 04:57,2619.61,2620.71,2618.96,2619.12,37.12517526,2618.74000000,2620.00000000,2618.73000000,2618.78000000,58.61780000,2619.9,2621.5,2619.9,2620.3,4.93555203,2619.01,2619.21,2619.01,2619.21,2.0803037
2022-03-05 04:58,2619.37,2620.24,2618.6,2619.24,23.1621128,2618.78000000,2619.15000000,2618.43000000,2618.80000000,138.36600000,2620.4,2620.9,2620.2,2620.7,2.67936276,2619.22,2619.22,2619.22,2619.22,0.0187129
2022-03-05 04:59,2619.43,2619.66,2616.76,2618.72,70.1071126,2618.80000000,2618.81000000,2616.34000000,2617.99000000,187.23010000,2620.0,2620.0,2619.3,2619.7,3.52048025,2619.22,2619.22,2616.83,2616.83,2.12179438
2022-03-05 05:00,2618.71,2619.88,2617.72,2619.86,52.24225568,2617.99000000,2618.83000000,2617.42000000,2618.82000000,52.91440000,2619.5,2620.5,2619.5,2620.5,7.1370488,,,,,0.0
2022-03-05 05:01,2619.85,2620.77,2617.14,2618.28,43.58964759,2618.82000000,2620.00000000,2616.85000000,2617.79000000,193.34200000,2620.5,2621.6,2619.5,2619.5,7.55745251,2619.14,2619.15,2619.14,2619.15,5.642369609999999
2022-03-05 05:02,2618.46,2620.12,2617.68,2619.29,59.7321012,2617.78000000,2619.11000000,2617.47000000,2618.44000000,69.38350000,2619.8,2620.8,2619.5,2620.8,5.51874645,2618.63,2618.63,2618.62,2618.62,0.70021222
2022-03-05 05:03,2619.26,2619.6,2617.39,2617.39,12.80478691,2618.44000000,2618.54000000,2617.09000000,2617.10000000,47.71050000,2620.6,2620.6,2620.1,2620.1,1.01642392,2619.0,2619.01,2619.0,2619.01,0.10520154000000001
2022-03-05 05:04,2617.39,2618.82,2617.34,2618.41,28.93591351,2617.10000000,2618.00000000,2616.53000000,2617.99000000,75.60700000,2619.7,2619.7,2619.5,2619.5,0.45892832,2618.62,2618.62,2618.62,2618.62,3.5
2022-03-05 05:05,2618.61,2618.61,2615.62,2616.75,43.27270322,2617.98000000,2617.99000000,2615.04000000,2615.97000000,123.70460000,2619.4,2619.4,2616.8,2617.3,1.6614406800000001,2618.63,2618.63,2615.78,2615.78,77.16729786
2022-03-05 05:06,2616.33,2617.91,2616.33,2617.09,14.40736528,2615.97000000,2617.00000000,2615.97000000,2616.70000000,43.96050000,2617.6,2618.6,2617.6,2618.4,0.9162410700000001,2616.86,2617.25,2616.86,2617.03,10.7965
2022-03-05 05:07,2617.09,2623.73,2616.64,2620.39,75.8280809,2616.70000000,2623.27000000,2616.69000000,2620.41000000,340.24110000,2618.3,2624.4,2618.3,2621.9,18.982796060000002,2616.93,2622.62,2616.93,2621.38,0.5829104199999999
2022-03-05 05:08,2620.67,2622.54,2620.01,2620.36,50.52002772,2620.42000000,2621.65000000,2619.50000000,2619.85000000,127.54020000,2621.8,2623.8,2621.8,2622.4,2.58132712,,,,,0.0
2022-03-05 05:09,2620.36,2622.38,2619.34,2619.93,32.82389061,2619.85000000,2621.86000000,2619.14000000,2619.71000000,90.80690000,2621.7,2623.1,2621.6,2622.4,4.16839272,,,,,0.0
2022-03-05 05:10,2620.02,2621.18,2618.34,2621.18,27.48718905,2619.72000000,2620.58000000,2617.99000000,2620.27000000,137.55600000,2621.8,2621.9,2620.4,2621.4,7.22921945,2620.5,2620.5,2620.5,2620.5,0.00125
2022-03-05 05:11,2620.7,2621.15,2620.27,2620.95,8.50780175,2620.26000000,2620.27000000,2619.84000000,2619.96000000,15.02570000,2621.3,2621.3,2621.2,2621.2,0.00575204,2620.51,2620.51,2620.51,2620.51,0.38296799
2022-03-05 05:12,2620.93,2620.93,2619.17,2619.71,12.64175813,2619.95000000,2619.96000000,2618.81000000,2618.84000000,56.48550000,2621.3,2621.3,2620.4,2621.0,0.26054179,2620.39,2620.39,2619.34,2619.34,2.43036934
2022-03-05 05:13,2619.68,2620.61,2616.41,2616.41,46.58568354,2618.83000000,2619.88000000,2615.61000000,2615.61000000,191.42330000,2620.5,2621.4,2618.8,2618.8,0.61354971,2619.68,2619.68,2619.68,2619.68,0.01528
2022-03-05 05:14,2616.4,2618.57,2616.05,2618.57,31.331003,2615.83000000,2617.40000000,2615.58000000,2617.39000000,66.51830000,2618.7,2618.7,2618.6,2618.6,2.7008314,2618.0,2618.0,2618.0,2618.0,0.06284548
2022-03-05 05:15,2618.46,2618.46,2616.27,2617.46,47.8729482,2617.40000000,2617.40000000,2615.47000000,2616.90000000,96.20760000,2618.6,2619.0,2618.1,2619.0,5.42993284,2616.99,2616.99,2616.99,2616.99,0.00105
2022-03-05 05:16,2617.87,2619.74,2617.01,2618.8,14.70096622,2616.90000000,2618.69000000,2616.48000000,2618.39000000,71.22080000,2618.8,2619.4,2618.7,2619.2,4.03185931,2617.19,2617.98,2617.19,2617.98,0.15663474
2022-03-05 05:17,2618.86,2621.27,2618.69,2621.27,42.35959533,2618.39000000,2620.18000000,2618.08000000,2620.08000000,74.80710000,2620.8,2621.7,2620.6,2621.7,5.16011482,2619.76,2620.11,2619.76,2620.11,0.8067458
2022-03-05 05:18,2621.27,2624.03,2621.27,2622.85,26.00675915,2620.09000000,2622.88000000,2620.08000000,2622.16000000,110.46350000,2622.8,2624.7,2622.8,2624.7,3.44003645,2620.3,2621.43,2620.3,2621.43,0.8573404299999999
2022-03-05 05:19,2622.76,2624.39,2622.76,2623.96,34.03062072,2622.16000000,2623.57000000,2622.15000000,2622.99000000,192.86820000,2624.1,2625.2,2624.1,2624.7,2.96577465,2623.31,2623.31,2623.04,2623.04,0.26501207
2022-03-05 05:20,2623.92,2624.28,2621.86,2623.01,29.58795009,2622.99000000,2623.48000000,2621.18000000,2622.06000000,76.47130000,2624.8,2624.8,2623.8,2623.8,1.21738436,2623.45,2623.6,2623.15,2623.15,10.02198104
2022-03-05 05:21,2623.07,2624.59,2622.83,2623.97,26.93922495,2622.07000000,2623.41000000,2622.06000000,2622.99000000,150.79490000,2624.4,2625.2,2624.4,2625.1,7.6968917999999995,2623.79,2623.8,2623.79,2623.8,0.19210897999999998
2022-03-05 05:22,2623.94,2624.81,2622.94,2624.34,51.17486349,2622.98000000,2623.99000000,2622.48000000,2623.74000000,80.90920000,2625.2,2625.2,2625.2,2625.2,0.42860648,2623.45,2624.48,2623.37,2624.48,0.56735916
2022-03-05 05:23,2624.25,2624.85,2623.1,2624.62,17.5537786,2623.74000000,2624.00000000,2622.49000000,2623.68000000,41.14830000,2625.2,2625.2,2625.1,2625.2,0.94424492,2624.02,2624.02,2623.67,2623.98,0.43261529
2022-03-05 05:24,2625.0,2626.16,2624.06,2624.54,39.44954097,2623.68000000,2625.33000000,2623.41000000,2623.73000000,162.72870000,2625.2,2626.3,2625.2,2626.0,12.74114373,,,,,0.0
2022-03-05 05:25,2624.67,2626.09,2623.76,2626.09,52.11480277,2623.73000000,2625.30000000,2623.06000000,2624.98000000,138.79490000,2625.7,2625.9,2625.3,2625.9,2.70621094,2623.98,2624.47,2623.98,2624.47,1.0
2022-03-05 05:26,2625.87,2628.38,2625.75,2628.18,56.67626043,2624.99000000,2627.13000000,2624.98000000,2627.13000000,192.08640000,2625.9,2628.4,2625.9,2628.4,23.30827938,2625.39,2625.39,2625.39,2625.39,0.00459763
2022-03-05 05:27,2627.68,2628.53,2626.9,2627.08,21.43493359,2627.13000000,2627.62000000,2626.19000000,2626.19000000,96.05180000,2628.4,2628.6,2628.4,2628.6,1.7938231599999999,2627.27,2627.27,2626.8,2626.8,5.03584227
2022-03-05 05:28,2627.08,2627.29,2624.1,2624.93,34.93605471,2626.19000000,2626.20000000,2623.33000000,2624.12000000,152.64760000,2628.5,2628.5,2626.4,2626.4,0.43913355,2625.95,2625.95,2625.95,2625.95,0.02978334
2022-03-05 05:29,2624.93,2625.56,2624.33,2624.77,40.83149852,2624.12000000,2624.71000000,2623.49000000,2624.17000000,173.50870000,2626.4,2626.4,2625.8,2626.0,1.9160719,2625.14,2625.14,2625.14,2625.14,0.01882892
2022-03-05 05:30,2624.77,2624.9,2623.34,2624.16,23.52247475,2624.17000000,2624.17000000,2622.65000000,2623.25000000,68.93800000,2626.0,2626.0,2625.1,2625.1,3.52324427,2624.43,2624.43,2623.88,2623.88,1.22067008
2022-03-05 05:31,2624.05,2624.96,2623.65,2624.04,12.46819327,2623.26000000,2624.16000000,2622.92000000,2623.08000000,68.05970000,2625.1,2625.8,2625.1,2625.8,0.04302297,2624.03,2624.03,2624.03,2624.03,0.04608625
2022-03-05 05:32,2624.04,2624.83,2623.67,2624.04,115.92791278,2623.08000000,2623.76000000,2623.05000000,2623.18000000,32.97420000,2625.5,2625.8,2625.5,2625.8,0.13635327,2623.88,2623.88,2623.88,2623.88,0.01868026
2022-03-05 05:33,2624.17,2626.09,2623.58,2625.29,38.46484832,2623.19000000,2625.02000000,2623.00000000,2624.40000000,55.33120000,2625.4,2625.9,2625.4,2625.9,0.0023868599999999998,2624.5,2624.87,2624.5,2624.87,0.4620611
2022-03-05 05:34,2625.11,2626.5,2625.01,2625.57,29.41014575,2624.40000000,2625.49000000,2624.20000000,2625.11000000,74.29630000,2626.4,2627.1,2626.4,2626.89737091,0.09704312999999999,2625.09,2625.94,2625.09,2625.9,3.92830998
2022-03-05 05:35,2626.16,2627.1,2625.69,2626.23,18.68521003,2625.11000000,2626.09000000,2625.10000000,2625.50000000,69.21570000,2626.2,2626.7,2626.2,2626.7,0.0568253,2625.78,2625.93,2625.78,2625.9,0.21462428
2022-03-05 05:36,2626.23,2627.42,2626.15,2626.86,23.76213084,2625.50000000,2626.74000000,2625.49000000,2626.24000000,98.36320000,2627.4,2628.2,2627.4,2628.2,0.00275143,2626.41,2626.57,2626.31,2626.31,0.56635197
2022-03-05 05:37,2626.99,2626.99,2625.69,2626.37,42.41061919,2626.24000000,2626.25000000,2625.14000000,2625.47000000,60.79410000,2628.1,2628.1,2627.7,2627.7,0.00928507,,,,,0.0
2022-03-05 05:38,2626.52,2626.52,2623.6,2623.83,12.690603,2625.48000000,2625.98000000,2622.54000000,2622.84000000,209.32560000,2627.77318583,2627.77318583,2625.7,2625.7,0.55072296,2625.9,2625.9,2625.74,2625.74,0.48424999999999996
2022-03-05 05:39,2623.76,2623.94,2622.88,2623.71,24.53467133,2622.84000000,2623.10000000,2622.09000000,2622.72000000,114.22370000,2625.2,2625.5,2624.3,2624.7,0.2233216,2625.73,2625.73,2625.73,2625.73,1.47584646
2022-03-05 05:40,2623.55,2624.92,2619.75,2621.25,150.96213297,2622.71000000,2624.00000000,2618.83000000,2620.01000000,644.44130000,2624.7,2625.8,2622.2,2622.2,1.27197747,2625.09,2625.09,2620.04,2620.04,3.43101653
2022-03-05 05:41,2621.25,2622.41,2620.13,2621.38,34.56005801,2620.01000000,2621.71000000,2619.54000000,2620.55000000,90.83840000,2622.2,2623.2,2622.0,2623.2,0.051105460000000005,2620.97,2621.72,2620.97,2621.72,0.38968089
2022-03-05 05:42,2621.39,2621.78,2620.43,2620.79,19.66157527,2620.55000000,2620.55000000,2619.75000000,2619.75000000,22.18400000,2622.3,2622.8,2622.3,2622.6,0.20450305000000002,2621.21,2621.21,2620.81,2620.81,0.03606891
2022-03-05 05:43,2620.78,2620.78,2617.98,2618.89,45.2100563,2619.76000000,2619.76000000,2617.13000000,2617.45000000,312.62060000,2622.1,2622.1,2620.21928216,2620.21928216,5.75164484,2620.67,2620.67,2618.93,2618.93,1.36705563
2022-03-05 05:44,2618.8,2619.37,2617.94,2618.38,20.63834431,2617.45000000,2618.03000000,2616.85000000,2617.01000000,320.04030000,2620.1,2620.1,2619.6,2619.6,0.20408686,2618.93,2618.93,2618.0,2618.0,10.0
2022-03-05 05:45,2618.32,2620.09,2617.57,2618.12,29.44203837,2617.00000000,2618.63000000,2616.53000000,2616.86000000,352.33270000,2619.7,2621.0,2619.0,2619.1,2.80299064,2618.15,2618.62,2617.37,2617.37,26.58992788
2022-03-05 05:46,2618.06,2620.84,2618.01,2619.58,90.73745602,2616.87000000,2619.96000000,2616.65000000,2618.79000000,689.20980000,2619.8,2622.1,2619.8,2621.6,4.09619681,,,,,0.0
2022-03-05 05:47,2619.58,2621.43,2619.48,2621.28,62.98526691,2618.80000000,2620.21000000,2618.66000000,2620.07000000,221.69650000,2621.52066489,2621.52066489,2621.3,2621.3,0.06807531,2620.4,2620.4,2620.4,2620.4,0.05
2022-03-05 05:48,2620.94,2623.52,2620.31,2622.38,36.51392931,2620.07000000,2622.43000000,2619.93000000,2621.59000000,259.45260000,2621.4,2624.0,2621.4,2624.0,1.38317702,2621.28,2622.21,2621.28,2622.21,0.3
2022-03-05 05:49,2622.55,2623.46,2621.86,2622.56,18.5592448,2621.59000000,2622.44000000,2621.02000000,2621.36000000,99.10610000,2623.6,2624.2,2623.3,2623.3,0.20674858999999998,2622.61,2622.81,2622.61,2622.81,0.7102047100000001
2022-03-05 05:50,2622.52,2623.28,2621.21,2622.29,22.59411512,2621.37000000,2622.03000000,2620.18000000,2621.64000000,137.13310000,2624.1,2624.1,2623.3,2623.7,5.54297227,2622.48,2622.48,2621.88,2621.88,0.5304577
2022-03-05 05:51,2622.56,2622.76,2621.44,2621.8,23.65125169,2621.65000000,2621.65000000,2620.58000000,2620.72000000,48.42150000,2623.4,2623.7,2623.4,2623.5,0.04776723,,,,,0.0
2022-03-05 05:52,2621.64,2622.75,2621.01,2621.02,16.84551209,2620.73000000,2621.60000000,2619.87000000,2619.87000000,100.27920000,2623.6,2623.8,2623.1,2623.1,1.4123689,2621.59,2621.59,2621.59,2621.59,0.03615856
2022-03-05 05:53,2621.0,2621.31,2618.78,2619.63,28.64642185,2619.87000000,2619.93000000,2617.73000000,2618.77000000,206.88030000,2622.7,2622.7,2619.9,2621.3,2.5735338,,,,,0.0
2022-03-05 05:54,2619.55,2619.93,2618.64,2619.62,27.68049557,2618.78000000,2618.87000000,2617.81000000,2618.76000000,138.78960000,2621.3,2621.3,2620.4,2620.4,0.01045839,,,,,0.0
2022-03-05 05:55,2620.09,2620.83,2618.53,2619.77,184.55261513,2618.77000000,2619.53000000,2618.22000000,2618.79000000,102.72330000,2620.6,2621.3,2620.6,2620.9,0.05180542,2619.89,2620.17,2619.37,2619.37,10.319876279999999
2022-03-05 05:56,2619.76,2622.91,2619.71,2622.88,9.86241828,2618.78000000,2621.92000000,2618.73000000,2621.77000000,212.14050000,2621.6,2623.7,2621.6,2623.7,0.46966688,2619.56,2621.65,2619.56,2621.62,20.58342666
2022-03-05 05:57,2622.84,2623.8,2622.26,2622.95,24.82805477,2621.77000000,2622.82000000,2621.20000000,2621.92000000,63.84440000,2623.7,2624.4,2623.5,2624.4,0.08175688,2621.58,2621.58,2621.41,2621.41,7.800000000000001
2022-03-05 05:58,2622.79,2623.85,2622.41,2622.54,14.33197617,2621.92000000,2622.75000000,2621.48000000,2621.49000000,64.10200000,2623.9,2624.4,2623.6,2624.4,1.75289288,,,,,0.0
2022-03-05 05:59,2622.72,2626.26,2622.71,2626.26,37.61733443,2621.49000000,2625.47000000,2621.48000000,2625.46000000,176.84470000,2624.3,2626.1,2624.3,2626.1,4.09499558,2623.54,2623.54,2623.35,2623.35,0.0375059
2022-03-05 06:00,2626.44,2627.75,2625.0,2625.53,27.59031431,2625.46000000,2626.82000000,2624.27000000,2624.69000000,285.70510000,2626.8,2627.8,2626.5,2626.5,2.87430408,2624.0,2625.98,2624.0,2625.75,0.03470322
2022-03-05 06:01,2625.7,2628.6,2625.58,2628.6,15.25090742,2624.68000000,2628.00000000,2624.68000000,2628.00000000,267.05080000,2626.9,2629.0,2626.9,2629.0,0.55408845,2625.8,2626.99,2625.8,2626.99,4.59217
2022-03-05 06:02,2628.72,2628.81,2626.63,2627.13,119.34218061,2627.76000000,2628.00000000,2625.77000000,2625.96000000,192.29630000,2628.5,2628.6,2628.5,2628.5,0.10129937,2626.95,2626.95,2626.94,2626.94,0.013989580000000001
2022-03-05 06:03,2627.12,2627.13,2624.9,2626.58,27.69623278,2625.95000000,2626.27000000,2624.01000000,2625.48000000,75.68520000,2628.1,2628.5,2627.00684778,2627.00684778,0.63644991,,,,,0.0
2022-03-05 06:04,2626.71,2626.93,2624.61,2624.98,31.37044216,2625.48000000,2625.91000000,2624.00000000,2624.00000000,266.03430000,2627.4,2627.4,2627.0,2627.1,3.43419278,2626.29,2626.29,2625.14,2626.09,100.8967536
2022-03-05 06:05,2624.97,2625.76,2622.07,2625.6,17.244751,2624.01000000,2624.61000000,2621.11000000,2624.44000000,203.04840000,2627.0,2627.0,2623.2,2625.1,21.82879095,2622.78,2622.78,2622.78,2622.78,0.00114325
2022-03-05 06:06,2625.38,2626.77,2624.83,2626.17,14.96976414,2624.45000000,2626.20000000,2624.44000000,2625.15000000,170.55250000,2626.8,2627.7,2626.3,2627.7,4.20407451,2626.08,2626.61,2625.53,2626.61,2.20267997
2022-03-05 06:07,2625.98,2627.69,2625.73,2627.61,17.70286334,2625.16000000,2626.44000000,2625.01000000,2626.34000000,94.74470000,2628.1,2628.7,2628.1,2628.7,1.13874613,,,,,0.0
2022-03-05 06:08,2627.57,2628.36,2626.44,2627.83,33.72952094,2626.34000000,2627.00000000,2625.43000000,2626.42000000,42.19460000,2628.5,2629.0,2628.3,2629.0,0.74596615,2626.97,2627.58,2626.97,2627.58,0.0187516
2022-03-05 06:09,2627.63,2627.97,2625.58,2625.58,69.15403179,2626.42000000,2626.87000000,2624.73000000,2624.76000000,119.32380000,2628.9,2629.0,2628.1,2628.2,1.45649309,2627.2,2627.2,2627.2,2627.2,2.0
2022-03-05 06:10,2625.22,2626.75,2624.53,2626.75,28.94628601,2624.76000000,2626.57000000,2623.87000000,2625.75000000,143.61020000,2626.9,2628.1,2626.7,2628.1,2.15422158,2625.12,2625.71,2625.12,2625.71,0.05477567
2022-03-05 06:11,2626.82,2627.6,2626.33,2627.43,35.2914709,2625.74000000,2626.59000000,2625.74000000,2626.58000000,43.18550000,2628.1,2628.4,2627.4,2628.4,0.53726537,2626.52,2626.91,2626.51,2626.51,12.083104740000001
2022-03-05 06:12,2627.43,2628.63,2626.85,2627.82,59.70580565,2626.59000000,2627.75000000,2626.15000000,2627.22000000,235.95080000,2628.6,2629.0,2628.6,2628.6,1.9838285800000002,2627.01,2627.45,2626.92,2627.42,20.0
2022-03-05 06:13,2628.22,2629.38,2627.52,2629.32,15.2664008,2627.23000000,2628.34000000,2626.81000000,2628.20000000,263.43740000,2629.3,2629.4,2629.1,2629.4,1.18279352,2627.68,2627.78,2627.68,2627.76,6.95963111
2022-03-05 06:14,2629.38,2630.25,2627.19,2630.25,21.90909548,2628.20000000,2629.27000000,2626.35000000,2629.25000000,203.73180000,2629.5,2630.4,2629.4,2630.4,1.5381662,,,,,0.0
2022-03-05 06:15,2630.25,2634.67,2629.46,2632.2,90.57854966,2629.25000000,2633.93000000,2628.45000000,2630.99000000,613.49720000,2630.4,2636.1,2630.4,2633.90389026,24.9153741,2628.27,2633.32,2628.27,2632.97,4.27359478
2022-03-05 06:16,2631.8,2632.19,2629.74,2630.87,43.73222279,2630.99000000,2630.99000000,2628.94000000,2629.81000000,305.92360000,2632.8,2632.8,2631.9,2632.1,2.56849444,2632.6,2632.6,2629.78,2630.38,17.308982139999998
2022-03-05 06:17,2631.15,2631.55,2627.7,2628.57,48.66129755,2629.81000000,2630.06000000,2626.69000000,2627.57000000,214.03740000,2632.7,2632.7,2629.22932642,2629.6,5.78207246,2630.61,2630.61,2630.61,2630.61,0.3723254
2022-03-05 06:18,2628.55,2629.74,2628.24,2629.18,21.6082314,2627.57000000,2628.60000000,2627.25000000,2628.43000000,77.24170000,2629.6,2630.7,2629.5,2630.5,4.42258208,2628.27,2628.95,2628.27,2628.51,1.38793559
2022-03-05 06:19,2629.61,2630.95,2629.29,2630.44,17.83270602,2628.42000000,2629.65000000,2628.30000000,2629.06000000,105.95720000,2630.5,2631.3,2630.5,2631.3,3.07528972,2629.41,2629.41,2629.33,2629.33,0.09088892
2022-03-05 06:20,2630.35,2631.26,2625.59,2626.24,124.11012448,2629.07000000,2629.98000000,2624.52000000,2625.41000000,188.53820000,2631.4,2631.4,2627.5,2627.6,15.05518367,2630.62,2630.62,2630.62,2630.62,1.0
2022-03-05 06:21,2626.38,2628.3,2625.59,2626.86,19.23215286,2625.41000000,2626.99000000,2624.62000000,2625.92000000,128.52310000,2627.6,2628.32057016,2627.5,2628.1,4.52107303,2626.01,2626.53,2626.01,2626.46,1.08038974
2022-03-05 06:22,2627.0,2628.94,2626.62,2627.54,28.7055784,2625.91000000,2628.03000000,2625.39000000,2626.70000000,681.99270000,2627.9,2628.6,2627.9,2628.6,0.6780780399999999,2626.56,2627.82,2626.56,2627.29,7.0038764
2022-03-05 06:23,2627.84,2628.46,2627.5,2628.37,5.96769944,2626.70000000,2627.29000000,2626.69000000,2627.05000000,30.75900000,2629.2,2629.2,2629.2,2629.2,0.0110668,2627.58,2627.91,2627.37,2627.91,6.497522340000001
2022-03-05 06:24,2628.27,2630.14,2627.91,2629.7,38.4343667,2627.05000000,2629.15000000,2627.05000000,2629.15000000,73.05000000,2629.2,2630.7,2629.2,2630.7,2.1465034199999997,2627.92,2629.16,2627.92,2629.11,0.64862343
2022-03-05 06:25,2629.65,2630.66,2629.59,2630.15,52.4158561,2629.15000000,2629.59000000,2628.68000000,2629.09000000,71.81410000,2630.9,2631.3,2630.9,2631.3,0.0022263400000000003,2629.46,2629.46,2629.46,2629.46,0.01863977
2022-03-05 06:26,2630.1,2630.85,2629.03,2629.03,78.92085255,2629.09000000,2629.70000000,2628.27000000,2628.27000000,97.56210000,2631.3,2631.5,2630.9,2631.1,1.54165894,2629.48,2629.49,2628.94,2629.49,34.25760604
2022-03-05 06:27,2628.88,2629.38,2625.96,2626.47,58.22504957,2628.27000000,2628.29000000,2625.13000000,2625.33000000,94.15260000,2630.1,2630.1,2628.6,2628.7,0.26910844,2628.8,2628.8,2627.01,2627.01,6.546378450000001
2022-03-05 06:28,2626.47,2628.14,2626.47,2627.05,47.00250509,2625.32000000,2626.90000000,2625.32000000,2626.38000000,100.31790000,2628.7,2629.0,2628.5,2628.5,0.6615694599999999,2626.06,2627.6,2626.06,2627.16,1.0338604999999998
2022-03-05 06:29,2627.49,2629.65,2626.9,2629.65,42.54319733,2626.39000000,2629.15000000,2626.21000000,2629.15000000,122.09270000,2628.6,2630.9,2627.4,2630.9,37.74565897,2627.3,2627.3,2627.3,2627.3,1.60478817
2022-03-05 06:30,2629.9,2630.99,2629.03,2629.33,29.7584671,2629.15000000,2629.67000000,2628.25000000,2628.26000000,61.45690000,2630.31742183,2631.2,2630.1,2630.1,1.9370307199999999,2627.4,2628.18,2627.4,2628.18,1.98233
2022-03-05 06:31,2629.32,2629.32,2626.48,2626.98,16.60511376,2628.25000000,2628.26000000,2625.89000000,2625.94000000,95.93040000,2630.2,2630.2,2628.2,2628.2,1.8356307,2626.7,2626.71,2626.7,2626.71,2.52108729
2022-03-05 06:32,2626.97,2629.26,2626.35,2629.22,56.75260779,2625.94000000,2628.41000000,2625.68000000,2628.41000000,276.42380000,2628.5,2630.5,2628.32057016,2630.5,3.2796563,2627.35,2627.35,2627.35,2627.35,0.03806116
2022-03-05 06:33,2629.5,2630.09,2628.56,2629.37,18.91349291,2628.41000000,2628.60000000,2627.67000000,2628.46000000,159.76370000,2630.40451843,2631.1,2630.07219999,2630.7,5.00368374,2628.18,2628.18,2628.18,2628.18,0.37309202
