time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume
2024-09-07 16:28,0.09502,0.09503,0.095,0.09501,94390.4,0.09502000,0.09503000,0.09500000,0.09500000,112019.00000000,,,,,
2024-09-07 16:29,0.09501,0.09503,0.09487,0.09491,1256902.7,0.09500000,0.09502000,0.09493000,0.09493000,128174.00000000,0.09533,0.09533,0.095246,0.095246,5841.64828777
2024-09-07 16:30,0.0949,0.09504,0.09488,0.09503,481659.8,0.09492000,0.09508000,0.09490000,0.09504000,564709.00000000,0.095246,0.09534,0.095246,0.09534,3684.84358427
2024-09-07 16:31,0.09501,0.09501,0.09495,0.09499,64362.6,0.09503000,0.09503000,0.09495000,0.09501000,132579.00000000,,,,,
2024-09-07 16:32,0.095,0.095,0.09494,0.09495,107933.1,0.09501000,0.09502000,0.09496000,0.09496000,650041.00000000,,,,,
2024-09-07 16:33,0.09495,0.09497,0.09482,0.09483,110264.6,0.09495000,0.09498000,0.09484000,0.09484000,268789.00000000,,,,,
2024-09-07 16:34,0.09482,0.0949,0.09482,0.09485,109416.0,0.09484000,0.09492000,0.09482000,0.09487000,1344066.00000000,0.095215,0.095215,0.095215,0.095215,1500.0
2024-09-07 16:35,0.09486,0.09494,0.09486,0.09494,18729.2,0.09487000,0.09494000,0.09487000,0.09494000,266556.00000000,,,,,
2024-09-07 16:36,0.09492,0.09492,0.09478,0.09482,78647.3,0.09493000,0.09493000,0.09480000,0.09483000,366294.00000000,0.095213,0.095213,0.095088,0.095088,1850.0
2024-09-07 16:37,0.09483,0.09483,0.09475,0.09475,55041.6,0.09483000,0.09484000,0.09477000,0.09480000,490768.00000000,,,,,
2024-09-07 16:38,0.09478,0.0948,0.09466,0.09469,368095.0,0.09480000,0.09482000,0.09467000,0.09470000,2102364.00000000,0.094984,0.094984,0.094984,0.094984,850.0
2024-09-07 16:39,0.09469,0.09484,0.09469,0.09484,156600.3,0.09471000,0.09485000,0.09471000,0.09485000,528257.00000000,,,,,
2024-09-07 16:40,0.09483,0.09485,0.09479,0.09483,64031.8,0.09484000,0.09485000,0.09479000,0.09483000,181571.00000000,,,,,
2024-09-07 16:41,0.09482,0.09492,0.09479,0.0948,192530.9,0.09483000,0.09492000,0.09481000,0.09482000,1338678.00000000,,,,,
2024-09-07 16:42,0.0948,0.09487,0.0948,0.09486,66431.8,0.09482000,0.09490000,0.09482000,0.09490000,264050.00000000,,,,,
2024-09-07 16:43,0.09489,0.0949,0.09478,0.09479,106284.7,0.09490000,0.09491000,0.09479000,0.09480000,532048.00000000,,,,,
2024-09-07 16:44,0.09479,0.09497,0.09479,0.09496,231064.4,0.09481000,0.09498000,0.09480000,0.09498000,470491.00000000,,,,,
2024-09-07 16:45,0.09496,0.09502,0.09496,0.09502,48691.2,0.09498000,0.09505000,0.09495000,0.09505000,295827.00000000,,,,,
2024-09-07 16:46,0.09503,0.09507,0.09503,0.09506,16224.3,0.09504000,0.09509000,0.09504000,0.09508000,179556.00000000,,,,,
2024-09-07 16:47,0.09509,0.09509,0.09496,0.09496,40324.4,0.09508000,0.09509000,0.09496000,0.09496000,245429.00000000,,,,,
2024-09-07 16:48,0.09495,0.09495,0.09492,0.09492,3132.5,0.09496000,0.09496000,0.09492000,0.09494000,152966.00000000,0.09526,0.09526,0.095246,0.095246,3225.65553601
2024-09-07 16:49,0.09497,0.09504,0.09497,0.09499,20167.9,0.09495000,0.09505000,0.09495000,0.09500000,296545.00000000,0.095246,0.095246,0.095246,0.095246,1843.08916167
2024-09-07 16:50,0.09499,0.09505,0.09499,0.09501,25141.1,0.09500000,0.09506000,0.09500000,0.09501000,133939.00000000,0.095375,0.095375,0.095347,0.095347,100.0
2024-09-07 16:51,0.09499,0.09501,0.09498,0.09501,77242.5,0.09500000,0.09503000,0.09498000,0.09502000,164900.00000000,,,,,
2024-09-07 16:52,0.09501,0.09501,0.09496,0.095,28255.3,0.09501000,0.09501000,0.09496000,0.09500000,259351.00000000,,,,,
2024-09-07 16:53,0.09503,0.09508,0.09503,0.09508,32298.4,0.09501000,0.09509000,0.09501000,0.09509000,289419.00000000,,,,,
2024-09-07 16:54,0.09509,0.09512,0.09498,0.09498,156995.9,0.09509000,0.09512000,0.09500000,0.09501000,606383.00000000,0.095305,0.095305,0.095305,0.095305,50.0
2024-09-07 16:55,0.09498,0.09498,0.09488,0.09492,45033.6,0.09500000,0.09500000,0.09492000,0.09495000,79358.00000000,0.095321,0.095321,0.095209,0.095274,192.557519
2024-09-07 16:56,0.09493,0.09503,0.09488,0.09503,28183.1,0.09494000,0.09504000,0.09490000,0.09504000,519061.00000000,0.095204,0.095204,0.095204,0.095204,100.0
2024-09-07 16:57,0.09503,0.09506,0.09502,0.09506,91678.1,0.09504000,0.09508000,0.09503000,0.09507000,885807.00000000,,,,,
2024-09-07 16:58,0.09504,0.09508,0.09498,0.09501,66562.1,0.09506000,0.09508000,0.09499000,0.09502000,808425.00000000,,,,,
2024-09-07 16:59,0.09501,0.09501,0.09492,0.09492,16368.8,0.09502000,0.09502000,0.09494000,0.09494000,254840.00000000,,,,,
2024-09-07 17:00,0.09497,0.09499,0.09496,0.09499,47352.8,0.09494000,0.09502000,0.09492000,0.09502000,491674.00000000,0.09526,0.095265,0.09526,0.095265,2829.10353718
2024-09-07 17:01,0.095,0.09501,0.0949,0.09497,203424.1,0.09503000,0.09503000,0.09492000,0.09500000,167273.00000000,,,,,
2024-09-07 17:02,0.09497,0.09497,0.09491,0.09494,58064.4,0.09500000,0.09500000,0.09492000,0.09499000,18177.00000000,0.095272,0.095272,0.095272,0.095272,1842.97126412
2024-09-07 17:03,0.09497,0.09499,0.09496,0.09498,14355.5,0.09500000,0.09501000,0.09499000,0.09500000,69181.00000000,0.095308,0.095379,0.095308,0.095379,100000.0
2024-09-07 17:04,0.09496,0.09499,0.09494,0.09496,61953.5,0.09501000,0.09501000,0.09496000,0.09500000,199361.00000000,,,,,
2024-09-07 17:05,0.09495,0.09497,0.09492,0.09495,44784.3,0.09500000,0.09500000,0.09494000,0.09497000,144952.00000000,,,,,
2024-09-07 17:06,0.09494,0.09495,0.09488,0.09495,71774.6,0.09496000,0.09497000,0.09491000,0.09496000,126763.00000000,,,,,
2024-09-07 17:07,0.09494,0.09497,0.09485,0.09485,6238.0,0.09496000,0.09499000,0.09486000,0.09486000,61009.00000000,,,,,
2024-09-07 17:08,0.09483,0.09483,0.09477,0.09479,103226.7,0.09485000,0.09485000,0.09479000,0.09480000,27507.00000000,,,,,
2024-09-07 17:09,0.09478,0.0948,0.09478,0.09479,16076.3,0.09480000,0.09482000,0.09479000,0.09480000,105043.00000000,0.095087,0.095087,0.095087,0.095087,1250.0
2024-09-07 17:10,0.09477,0.09481,0.0947,0.09477,121291.8,0.09480000,0.09483000,0.09471000,0.09479000,654683.00000000,0.095006,0.095006,0.095006,0.095006,100.0
2024-09-07 17:11,0.09476,0.09476,0.0946,0.09466,133814.8,0.09478000,0.09478000,0.09462000,0.09466000,552009.00000000,0.094927,0.094927,0.094905,0.094905,2000.0
2024-09-07 17:12,0.09465,0.0947,0.09463,0.09466,46572.3,0.09466000,0.09471000,0.09464000,0.09468000,225001.00000000,0.095021,0.095021,0.095021,0.095021,50.0
2024-09-07 17:13,0.09468,0.0947,0.09464,0.09468,69436.3,0.09469000,0.09472000,0.09465000,0.09471000,215727.00000000,,,,,
2024-09-07 17:14,0.09469,0.0948,0.09467,0.0948,113522.9,0.09471000,0.09481000,0.09468000,0.09481000,494865.00000000,0.095054,0.095054,0.095054,0.095054,1847.3263372
2024-09-07 17:15,0.09479,0.09479,0.09472,0.09472,61765.5,0.09480000,0.09480000,0.09473000,0.09473000,235539.00000000,,,,,
2024-09-07 17:16,0.09472,0.09479,0.09466,0.09474,142392.7,0.09473000,0.09480000,0.09467000,0.09476000,592857.00000000,0.095038,0.095038,0.095009,0.095009,2771.60770638
2024-09-07 17:17,0.09473,0.09473,0.09461,0.09463,110263.2,0.09476000,0.09476000,0.09462000,0.09463000,729639.00000000,0.095067,0.095067,0.095065,0.095065,2770.7533267199997
2024-09-07 17:18,0.09462,0.09462,0.09454,0.09455,48698.7,0.09464000,0.09465000,0.09457000,0.09457000,356010.00000000,0.094883,0.094883,0.094883,0.094883,250.0
2024-09-07 17:19,0.09454,0.09464,0.09454,0.09461,65112.9,0.09457000,0.09468000,0.09457000,0.09463000,480657.00000000,0.094947,0.094947,0.094947,0.094947,1849.6546475
2024-09-07 17:20,0.09461,0.09461,0.09457,0.09461,65275.3,0.09463000,0.09464000,0.09460000,0.09463000,375218.00000000,0.09495,0.09495,0.09495,0.09495,1849.58432349
2024-09-07 17:21,0.0946,0.09461,0.09451,0.09451,206237.2,0.09464000,0.09464000,0.09453000,0.09453000,1191053.00000000,0.094949,0.094949,0.09483,0.09483,42849.68515638
2024-09-07 17:22,0.0945,0.09459,0.09449,0.09459,150723.1,0.09453000,0.09460000,0.09451000,0.09459000,606458.00000000,0.094832,0.094894,0.094822,0.094894,5901.83800838
2024-09-07 17:23,0.09457,0.09466,0.09457,0.09466,45621.9,0.09459000,0.09467000,0.09459000,0.09467000,614470.00000000,0.094894,0.09495,0.094894,0.09495,8148.70894199
2024-09-07 17:24,0.09465,0.09465,0.09461,0.09461,136132.5,0.09467000,0.09467000,0.09460000,0.09460000,242261.00000000,0.094945,0.094945,0.094936,0.094936,2774.17308108
2024-09-07 17:25,0.09459,0.09463,0.09459,0.09463,120565.6,0.09461000,0.09465000,0.09460000,0.09465000,142454.00000000,,,,,
2024-09-07 17:26,0.09462,0.09462,0.09455,0.09456,71993.0,0.09464000,0.09464000,0.09456000,0.09458000,236638.00000000,,,,,
2024-09-07 17:27,0.09457,0.09458,0.09453,0.09457,46873.7,0.09459000,0.09460000,0.09456000,0.09459000,20513.00000000,,,,,
2024-09-07 17:28,0.09458,0.09458,0.09442,0.0945,92188.6,0.09459000,0.09460000,0.09445000,0.09451000,1199052.00000000,0.094796,0.094796,0.094795,0.094795,1388.48278871
2024-09-07 17:29,0.09451,0.09457,0.09451,0.09456,51922.6,0.09452000,0.09458000,0.09452000,0.09457000,157288.00000000,,,,,
2024-09-07 17:30,0.09456,0.09458,0.09447,0.09451,84100.9,0.09457000,0.09460000,0.09448000,0.09452000,662092.00000000,0.094836,0.094836,0.094836,0.094836,1387.68207512
2024-09-07 17:31,0.0945,0.09452,0.09445,0.09445,80352.1,0.09452000,0.09454000,0.09447000,0.09447000,45785.00000000,,,,,
2024-09-07 17:32,0.09444,0.09448,0.09439,0.09442,401466.5,0.09446000,0.09450000,0.09441000,0.09446000,683817.00000000,0.094764,0.094805,0.094756,0.094756,1539.60048438
2024-09-07 17:33,0.09441,0.09443,0.09427,0.09429,332248.7,0.09445000,0.09446000,0.09432000,0.09434000,559834.00000000,0.094697,0.094697,0.094618,0.094618,6803.62333594
2024-09-07 17:34,0.09432,0.09438,0.09425,0.09425,187252.4,0.09435000,0.09441000,0.09428000,0.09429000,1132353.00000000,0.094625,0.094684,0.094587,0.094587,350.0
2024-09-07 17:35,0.09427,0.09433,0.09426,0.09433,53698.3,0.09429000,0.09435000,0.09429000,0.09435000,1192906.00000000,0.094596,0.094596,0.094583,0.094583,550.0
2024-09-07 17:36,0.09434,0.09439,0.09422,0.09424,191791.1,0.09436000,0.09442000,0.09422000,0.09427000,1583718.00000000,0.094686,0.094703,0.094495,0.094495,3892.05554316
2024-09-07 17:37,0.09424,0.0943,0.09421,0.09429,169746.2,0.09426000,0.09432000,0.09422000,0.09429000,911300.00000000,0.094564,0.094564,0.094564,0.094564,1856.95075396
2024-09-07 17:38,0.09428,0.09432,0.09426,0.09432,199323.2,0.09428000,0.09433000,0.09428000,0.09433000,155633.00000000,0.094586,0.094586,0.094586,0.094586,50.0
2024-09-07 17:39,0.09432,0.09442,0.09432,0.09442,107516.2,0.09432000,0.09444000,0.09432000,0.09444000,923488.00000000,,,,,
2024-09-07 17:40,0.09443,0.09448,0.09439,0.09439,280260.4,0.09444000,0.09448000,0.09440000,0.09441000,320504.00000000,,,,,
2024-09-07 17:41,0.09441,0.09446,0.09441,0.09445,270515.0,0.09441000,0.09446000,0.09441000,0.09445000,44915.00000000,0.094808,0.094808,0.094808,0.094808,509.55509284
2024-09-07 17:42,0.09445,0.09447,0.09445,0.09446,183785.6,0.09446000,0.09447000,0.09444000,0.09445000,265806.00000000,0.094774,0.094798,0.094752,0.094798,1600.0
2024-09-07 17:43,0.09446,0.0945,0.09444,0.09448,42513.5,0.09446000,0.09450000,0.09444000,0.09448000,111987.00000000,,,,,
2024-09-07 17:44,0.09448,0.09452,0.09447,0.09451,21266.7,0.09448000,0.09452000,0.09447000,0.09451000,27303.00000000,0.094837,0.094837,0.094837,0.094837,50.0
2024-09-07 17:45,0.09451,0.09463,0.09449,0.0946,586312.4,0.09451000,0.09465000,0.09448000,0.09463000,361629.00000000,0.094877,0.094877,0.094877,0.094877,1850.80846518
2024-09-07 17:46,0.0946,0.0946,0.09443,0.0946,179644.9,0.09462000,0.09462000,0.09443000,0.09459000,554237.00000000,0.094934,0.094936,0.094848,0.094848,3606.81075002
2024-09-07 17:47,0.09459,0.09463,0.09457,0.09459,341027.8,0.09459000,0.09463000,0.09456000,0.09463000,150367.00000000,0.094921,0.094928,0.094921,0.094928,4349.7616475800005
2024-09-07 17:48,0.09465,0.09466,0.09465,0.09466,119957.5,0.09462000,0.09466000,0.09461000,0.09466000,104589.00000000,0.094954,0.094985,0.094954,0.094985,5547.25726145
2024-09-07 17:49,0.09466,0.09466,0.09452,0.09456,282134.0,0.09466000,0.09466000,0.09451000,0.09457000,298826.00000000,0.094964,0.094993,0.094884,0.094993,106936.4034544
2024-09-07 17:50,0.09461,0.09464,0.09459,0.09463,436790.7,0.09457000,0.09464000,0.09457000,0.09461000,178080.00000000,0.094938,0.094938,0.094938,0.094938,1849.6607375
2024-09-07 17:51,0.0946,0.09464,0.09458,0.09464,209843.6,0.09460000,0.09466000,0.09458000,0.09463000,1628896.00000000,0.094921,0.094934,0.094921,0.094934,1537.19621312
2024-09-07 17:52,0.09463,0.09464,0.09424,0.09433,668908.8,0.09463000,0.09464000,0.09424000,0.09433000,2136765.00000000,0.094924,0.094924,0.094521,0.094521,1231.6666
2024-09-07 17:53,0.09431,0.09438,0.09412,0.09421,2195278.7,0.09432000,0.09441000,0.09413000,0.09421000,1114117.00000000,0.094631,0.094631,0.094631,0.094631,3239.3418411
2024-09-07 17:54,0.0942,0.09448,0.0942,0.09444,2177341.3,0.09422000,0.09449000,0.09422000,0.09445000,739459.00000000,0.094688,0.094748,0.094688,0.094748,3244.04994421
2024-09-07 17:55,0.09445,0.09451,0.09441,0.0945,322205.0,0.09444000,0.09454000,0.09441000,0.09452000,341916.00000000,0.094801,0.094801,0.094784,0.094784,2778.19324765
2024-09-07 17:56,0.09452,0.09452,0.09439,0.09445,579196.2,0.09452000,0.09455000,0.09439000,0.09443000,81686.00000000,,,,,
2024-09-07 17:57,0.09443,0.09453,0.0944,0.09453,40435.3,0.09443000,0.09456000,0.09442000,0.09454000,36751.00000000,0.094727,0.094727,0.094727,0.094727,50.0
2024-09-07 17:58,0.09454,0.09464,0.09454,0.09455,141924.3,0.09454000,0.09464000,0.09454000,0.09455000,124114.00000000,0.094849,0.094849,0.094849,0.094849,600.0
2024-09-07 17:59,0.09455,0.09461,0.09455,0.09457,324405.3,0.09455000,0.09461000,0.09455000,0.09455000,74142.00000000,0.094853,0.094939,0.094853,0.094939,3350.0
2024-09-07 18:00,0.09452,0.09458,0.0945,0.09458,266904.9,0.09454000,0.09458000,0.09450000,0.09458000,221635.00000000,,,,,
2024-09-07 18:01,0.09458,0.09458,0.09433,0.09433,145957.5,0.09458000,0.09458000,0.09432000,0.09432000,644884.00000000,,,,,
2024-09-07 18:02,0.09433,0.09441,0.09424,0.09441,626717.0,0.09431000,0.09441000,0.09424000,0.09441000,387385.00000000,0.094593,0.094593,0.094593,0.094593,1856.24464407
2024-09-07 18:03,0.09442,0.09455,0.09441,0.09455,315319.8,0.09442000,0.09453000,0.09439000,0.09452000,464761.00000000,0.094733,0.094783,0.094722,0.094783,4632.24919088
2024-09-07 18:04,0.09456,0.09468,0.09456,0.09466,360648.1,0.09453000,0.09467000,0.09453000,0.09465000,72929.00000000,0.09491,0.09491,0.09491,0.09491,1850.05015684
2024-09-07 18:05,0.09466,0.09479,0.09466,0.09471,362341.6,0.09465000,0.09478000,0.09465000,0.09471000,1157525.00000000,0.095107,0.095107,0.095056,0.095056,1050.0
2024-09-07 18:06,0.09474,0.0948,0.09473,0.09479,110505.5,0.09471000,0.09480000,0.09471000,0.09477000,172421.00000000,,,,,
2024-09-07 18:07,0.09479,0.0948,0.09461,0.09463,359698.9,0.09478000,0.09478000,0.09460000,0.09460000,283870.00000000,0.095129,0.095129,0.094959,0.094959,1377.69877539
2024-09-07 18:08,0.0946,0.09467,0.09457,0.09467,405780.4,0.09460000,0.09465000,0.09456000,0.09465000,36182.00000000,0.094917,0.094941,0.094881,0.094941,50830.5945
2024-09-07 18:09,0.09468,0.09472,0.09468,0.09472,124679.2,0.09465000,0.09472000,0.09465000,0.09471000,139424.00000000,,,,,
2024-09-07 18:10,0.09471,0.09475,0.09468,0.09469,123130.8,0.09470000,0.09473000,0.09468000,0.09468000,86287.00000000,0.09505,0.09505,0.09505,0.09505,500.0
2024-09-07 18:11,0.09468,0.09468,0.09455,0.09456,278141.2,0.09467000,0.09467000,0.09453000,0.09455000,717019.00000000,,,,,
2024-09-07 18:12,0.09455,0.09458,0.09449,0.09452,386520.3,0.09454000,0.09455000,0.09448000,0.09450000,686351.00000000,,,,,
2024-09-07 18:13,0.09451,0.09452,0.09446,0.09451,78394.8,0.09451000,0.09452000,0.09445000,0.09450000,112119.00000000,,,,,
2024-09-07 18:14,0.09453,0.09459,0.09447,0.09448,383799.0,0.09451000,0.09458000,0.09446000,0.09447000,1984440.00000000,0.09487,0.09487,0.09487,0.09487,1386.9161143
2024-09-07 18:15,0.0945,0.09453,0.09445,0.09447,316148.5,0.09447000,0.09452000,0.09445000,0.09448000,161251.00000000,,,,,
2024-09-07 18:16,0.09445,0.0945,0.09444,0.09447,50376.0,0.09447000,0.09448000,0.09443000,0.09446000,152376.00000000,,,,,
2024-09-07 18:17,0.09452,0.09457,0.09445,0.09457,301085.0,0.09447000,0.09458000,0.09444000,0.09458000,605669.00000000,,,,,
2024-09-07 18:18,0.09457,0.09457,0.09455,0.09455,34340.0,0.09458000,0.09458000,0.09453000,0.09453000,150768.00000000,,,,,
2024-09-07 18:19,0.09456,0.09458,0.09448,0.09451,215369.3,0.09453000,0.09454000,0.09446000,0.09450000,374350.00000000,0.094827,0.094827,0.094827,0.094827,267.22656995
2024-09-07 18:20,0.09452,0.09457,0.09452,0.09455,174248.3,0.09451000,0.09456000,0.09451000,0.09455000,116853.00000000,,,,,
2024-09-07 18:21,0.09455,0.09471,0.09454,0.09471,255484.9,0.09454000,0.09470000,0.09454000,0.09470000,1091848.00000000,0.094884,0.094884,0.094884,0.094884,1381.94240366
2024-09-07 18:22,0.09471,0.09477,0.09471,0.09473,145413.2,0.09470000,0.09477000,0.09470000,0.09474000,248015.00000000,,,,,
2024-09-07 18:23,0.09474,0.09479,0.09474,0.09479,44316.4,0.09474000,0.09479000,0.09474000,0.09478000,179416.00000000,0.095111,0.095111,0.095111,0.095111,50.0
2024-09-07 18:24,0.09479,0.09484,0.09478,0.09482,50827.9,0.09478000,0.09483000,0.09477000,0.09482000,61644.00000000,,,,,
2024-09-07 18:25,0.09481,0.09484,0.09478,0.0948,72598.9,0.09481000,0.09483000,0.09477000,0.09481000,124715.00000000,,,,,
2024-09-07 18:26,0.0948,0.09486,0.0948,0.09484,44592.6,0.09481000,0.09485000,0.09481000,0.09485000,6782.00000000,0.09518,0.09518,0.095143,0.095143,350.0
2024-09-07 18:27,0.09485,0.095,0.09485,0.095,125428.9,0.09485000,0.09500000,0.09485000,0.09500000,224710.00000000,0.095228,0.095228,0.095228,0.095228,150.0
2024-09-07 18:28,0.09503,0.09503,0.09491,0.09496,307977.6,0.09501000,0.09504000,0.09491000,0.09496000,624177.00000000,,,,,
2024-09-07 18:29,0.09497,0.09498,0.09495,0.09495,59702.8,0.09497000,0.09497000,0.09494000,0.09495000,64808.00000000,,,,,
2024-09-07 18:30,0.09495,0.09507,0.0949,0.09491,459644.9,0.09495000,0.09506000,0.09490000,0.09490000,1178718.00000000,,,,,
2024-09-07 18:31,0.09491,0.09497,0.09488,0.09496,243405.0,0.09490000,0.09497000,0.09488000,0.09496000,189095.00000000,,,,,
2024-09-07 18:32,0.09498,0.09503,0.09497,0.09497,208907.1,0.09497000,0.09503000,0.09496000,0.09498000,205447.00000000,0.095377,0.095377,0.09527,0.09527,3105.65379999
2024-09-07 18:33,0.09497,0.09498,0.09491,0.09491,99644.1,0.09497000,0.09497000,0.09491000,0.09491000,109469.00000000,0.0953,0.0953,0.0953,0.0953,50.0
2024-09-07 18:34,0.09491,0.09497,0.09491,0.09495,33160.7,0.09491000,0.09495000,0.09491000,0.09495000,137268.00000000,0.095267,0.095332,0.095267,0.095332,90000.0
2024-09-07 18:35,0.09496,0.09502,0.09495,0.09499,138850.0,0.09496000,0.09500000,0.09496000,0.09499000,107153.00000000,0.095305,0.095305,0.095305,0.095305,11166.01867671
2024-09-07 18:36,0.09498,0.09498,0.09491,0.09491,95715.8,0.09498000,0.09498000,0.09491000,0.09491000,130407.00000000,0.095275,0.095275,0.095275,0.095275,2931.0
2024-09-07 18:37,0.09491,0.09492,0.09483,0.09492,222250.5,0.09490000,0.09492000,0.09483000,0.09492000,83472.00000000,,,,,
2024-09-07 18:38,0.09492,0.09496,0.09487,0.09496,116898.8,0.09492000,0.09495000,0.09487000,0.09495000,251354.00000000,0.095267,0.095267,0.095203,0.095203,4273.638045
2024-09-07 18:39,0.09495,0.09505,0.09495,0.09503,197192.5,0.09495000,0.09503000,0.09495000,0.09503000,563813.00000000,,,,,
2024-09-07 18:40,0.09504,0.09505,0.09484,0.09484,389285.2,0.09503000,0.09503000,0.09482000,0.09482000,260372.00000000,0.095144,0.095144,0.095144,0.095144,110.0323
2024-09-07 18:41,0.09485,0.09487,0.09481,0.09487,139210.8,0.09483000,0.09486000,0.09481000,0.09485000,68540.00000000,0.095165,0.095165,0.095165,0.095165,50.0
2024-09-07 18:42,0.09487,0.09487,0.09476,0.09478,123548.5,0.09485000,0.09487000,0.09475000,0.09476000,206148.00000000,0.095206,0.095206,0.095159,0.095159,2729.261833
2024-09-07 18:43,0.09478,0.09482,0.09478,0.09478,93644.1,0.09477000,0.09481000,0.09476000,0.09476000,137441.00000000,,,,,
2024-09-07 18:44,0.09477,0.09486,0.09477,0.09484,172171.4,0.09476000,0.09483000,0.09476000,0.09483000,81295.00000000,,,,,
2024-09-07 18:45,0.09485,0.09485,0.09474,0.09474,155957.7,0.09483000,0.09483000,0.09473000,0.09473000,115775.00000000,,,,,
2024-09-07 18:46,0.09475,0.09478,0.09473,0.09478,47692.3,0.09473000,0.09476000,0.09471000,0.09475000,79491.00000000,0.095081,0.095136,0.095081,0.095136,90000.0
2024-09-07 18:47,0.09478,0.09494,0.09478,0.09494,91226.9,0.09476000,0.09493000,0.09476000,0.09493000,300564.00000000,,,,,
2024-09-07 18:48,0.09495,0.09495,0.09488,0.09491,190947.4,0.09493000,0.09494000,0.09488000,0.09491000,270639.00000000,0.09518,0.095203,0.095172,0.095198,6896.99999999
2024-09-07 18:49,0.09491,0.09497,0.09491,0.09497,39765.2,0.09490000,0.09495000,0.09490000,0.09495000,145693.00000000,0.095277,0.095277,0.095277,0.095277,300.0
2024-09-07 18:50,0.09496,0.09496,0.09493,0.09493,81991.3,0.09495000,0.09496000,0.09491000,0.09492000,84991.00000000,0.095226,0.095226,0.095226,0.095226,3881.0
2024-09-07 18:51,0.09495,0.09496,0.09488,0.09488,75802.7,0.09491000,0.09496000,0.09486000,0.09487000,190488.00000000,0.095238,0.095238,0.095158,0.095158,7641.63608904
2024-09-07 18:52,0.09486,0.09487,0.09483,0.09486,65326.3,0.09486000,0.09486000,0.09483000,0.09485000,110249.00000000,,,,,
2024-09-07 18:53,0.09487,0.09489,0.09486,0.09487,62511.5,0.09486000,0.09488000,0.09486000,0.09486000,91169.00000000,,,,,
2024-09-07 18:54,0.09485,0.0949,0.09482,0.09488,17688.3,0.09485000,0.09488000,0.09483000,0.09488000,66262.00000000,,,,,
2024-09-07 18:55,0.09488,0.0949,0.09483,0.09483,65357.9,0.09488000,0.09488000,0.09482000,0.09482000,54129.00000000,,,,,
2024-09-07 18:56,0.09484,0.09488,0.09484,0.09488,85994.9,0.09482000,0.09488000,0.09482000,0.09486000,21775.00000000,0.09515,0.09515,0.09515,0.09515,1000.0
2024-09-07 18:57,0.09489,0.09489,0.09478,0.09478,46803.3,0.09486000,0.09486000,0.09479000,0.09479000,59756.00000000,,,,,
2024-09-07 18:58,0.0948,0.09481,0.09478,0.0948,28898.9,0.09479000,0.09481000,0.09478000,0.09481000,122680.00000000,0.095053,0.095053,0.095053,0.095053,1250.0
2024-09-07 18:59,0.09483,0.09487,0.09481,0.09485,37435.8,0.09481000,0.09486000,0.09481000,0.09485000,133306.00000000,,,,,
2024-09-07 19:00,0.09484,0.09487,0.09483,0.09483,31792.2,0.09484000,0.09487000,0.09482000,0.09482000,31941.00000000,,,,,
2024-09-07 19:01,0.09481,0.09481,0.09475,0.09478,24808.8,0.09482000,0.09482000,0.09475000,0.09477000,19730.00000000,,,,,
2024-09-07 19:02,0.09477,0.09478,0.09474,0.09477,111587.3,0.09477000,0.09478000,0.09474000,0.09478000,119053.00000000,,,,,
2024-09-07 19:03,0.09479,0.0948,0.09473,0.09474,142183.5,0.09478000,0.09479000,0.09473000,0.09475000,450221.00000000,,,,,
2024-09-07 19:04,0.09476,0.0948,0.09474,0.09474,147235.5,0.09476000,0.09478000,0.09474000,0.09475000,88770.00000000,,,,,
2024-09-07 19:05,0.09475,0.09483,0.09475,0.09478,80487.0,0.09475000,0.09482000,0.09475000,0.09479000,294467.00000000,,,,,
2024-09-07 19:06,0.09478,0.09481,0.09473,0.0948,95952.7,0.09478000,0.09482000,0.09474000,0.09482000,150518.00000000,0.094963,0.094963,0.094963,0.094963,300.0
2024-09-07 19:07,0.09484,0.09486,0.0948,0.09481,89644.5,0.09482000,0.09487000,0.09482000,0.09483000,183832.00000000,,,,,
2024-09-07 19:08,0.09481,0.09483,0.0948,0.09482,40219.8,0.09482000,0.09483000,0.09481000,0.09481000,13056.00000000,,,,,
2024-09-07 19:09,0.0948,0.09483,0.09478,0.09483,44490.1,0.09480000,0.09484000,0.09479000,0.09484000,46245.00000000,,,,,
2024-09-07 19:10,0.09482,0.09489,0.09481,0.09483,101430.1,0.09483000,0.09488000,0.09481000,0.09484000,39244.00000000,,,,,
2024-09-07 19:11,0.09482,0.09482,0.09473,0.09475,92712.0,0.09483000,0.09483000,0.09475000,0.09476000,150579.00000000,0.095029,0.095029,0.095029,0.095029,9647.34492919
2024-09-07 19:12,0.09476,0.0948,0.09476,0.09477,15318.6,0.09477000,0.09479000,0.09477000,0.09478000,65024.00000000,,,,,
2024-09-07 19:13,0.09477,0.09487,0.09477,0.09487,37046.2,0.09479000,0.09489000,0.09478000,0.09488000,32831.00000000,,,,,
2024-09-07 19:14,0.09488,0.09491,0.09488,0.09488,33699.9,0.09488000,0.09489000,0.09488000,0.09489000,81107.00000000,,,,,
